	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
10	[CLS] de føder skuffelser og leder til sidst til en destabilisering af samfundet, hvad vi allerede har set og desværre vil komme til at se mere af.'[SEP] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5329 0.5176 0.3965 0.5520 0.5520 0.5329 0.4327 0.5520 0.3801 0.5520 0.5329 0.3616 0.5520 0.5329 0.5418 0.3679 0.5520 0.4745 0.5520 0.5241 0.5520 0.5331 0.5444 0.4211 0.5520 0.4664 0.5520 0.5551 0.5082 0.4194 0.5520 0.5329 0.5850 0.4191	2.0237 1.9397 1.8954 1.5240 2.0237 2.0237 1.9397 1.6216 2.0237 1.5003 2.0237 1.9397 1.4392 2.0237 1.9397 1.9910 1.4437 2.0237 1.7632 2.0237 1.9123 2.0238 1.9402 1.8988 1.5852 2.0237 1.7396 2.0242 2.0315 1.8684 1.5703 2.0237 1.9397 2.0767 1.5750	0.2767 0.2504 0.2346 0.0864 0.2767 0.2767 0.2504 0.1125 0.2767 0.1012 0.2767 0.2504 0.0927 0.2767 0.2504 0.2746 0.0751 0.2767 0.1923 0.2767 0.2413 0.2767 0.2505 0.2272 0.1234 0.2767 0.1782 0.2770 0.2791 0.2205 0.1633 0.2767 0.2504 0.2898 0.0820	0.6659 0.6577 0.6233 0.4679 0.6659 0.6659 0.6577 0.5229 0.6659 0.4528 0.6659 0.6577 0.4355 0.6659 0.6577 0.6642 0.4478 0.6659 0.5820 0.6659 0.6486 0.6659 0.6580 0.7046 0.5267 0.6659 0.5765 0.6660 0.6692 0.6279 0.5449 0.6659 0.6577 0.7297 0.5042	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0069 0.0000 0.0000 0.0000 0.0000
11	[CLS] de mener, at folkekongressen skal give præsidenten diktatoriske beføjelser. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 6 -100 -100 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5329 0.4840 0.5520 0.5521 0.5333 0.4191 0.5520 0.5329 0.4865 0.5579 0.5456 0.3719 0.5520 0.5326 0.5649 0.5892 0.5826 0.5520 0.5969 0.4839 0.5520 0.5195 0.5707 0.4407 0.5545 0.5165 0.5786 0.4304 0.5553 0.5180 0.5821 0.4293 0.5553 0.5180	2.0237 1.9397 1.7400 2.0238 2.0241 1.9395 1.5923 2.0237 1.9397 1.7586 2.0373 2.0086 1.4526 2.0237 1.9388 1.9569 2.0690 1.8763 2.0239 2.1005 1.7046 2.0237 1.9130 2.0687 1.6018 2.0237 1.9283 2.0699 1.5898 2.0237 1.9387 2.0752 1.5782 2.0237 1.9394	0.2767 0.2504 0.1444 0.2767 0.2768 0.2498 0.1054 0.2767 0.2504 0.1827 0.2801 0.2805 0.0736 0.2767 0.2501 0.2331 0.2845 0.1585 0.2767 0.2965 0.1160 0.2767 0.2232 0.2863 0.1198 0.2783 0.2085 0.2853 0.1186 0.2809 0.1872 0.2855 0.1189 0.2807 0.1867	0.6659 0.6577 0.5996 0.6659 0.6661 0.6588 0.5012 0.6659 0.6577 0.6088 0.6746 0.6659 0.4620 0.6659 0.6573 0.7162 0.7387 0.7792 0.6661 0.7115 0.5838 0.6659 0.6495 0.7124 0.5266 0.6659 0.6536 0.7217 0.5136 0.6659 0.6574 0.7315 0.5072 0.6659 0.6576	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001	0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0011 0.0000 0.0020 0.0040 0.0000 0.0019 0.0010 0.0088 0.0003 0.0060 0.0012 0.0089 0.0007 0.0062 0.0007 0.0091 0.0007 0.0063
12	[CLS] af vibeke scheibel [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 9 -100 16 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5521 0.5349 0.4170 0.5520 0.5159 0.5483 0.4614 0.5279 0.5525 0.5333 0.5853 0.4199 0.5520 0.5328 0.5857 0.4206 0.5520 0.5328 0.5857 0.4207 0.5520 0.5328 0.5857 0.4207 0.5520 0.5328 0.5857 0.4207 0.5520 0.5328 0.5857 0.4207 0.5520 0.5328 0.5857	2.0241 1.9423 1.5755 2.0237 1.8771 2.0162 1.7632 1.9405 2.0251 1.9393 2.0717 1.5753 2.0237 1.9394 2.0753 1.5778 2.0237 1.9394 2.0752 1.5778 2.0237 1.9394 2.0752 1.5778 2.0237 1.9394 2.0752 1.5778 2.0237 1.9394 2.0752 1.5778 2.0237 1.9394 2.0752	0.2768 0.2509 0.1075 0.2767 0.2262 0.2807 0.2091 0.2554 0.2772 0.2491 0.2887 0.0823 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890	0.6660 0.6624 0.5037 0.6659 0.6403 0.6695 0.5592 0.6505 0.6667 0.6587 0.7305 0.5060 0.6659 0.6576 0.7318 0.5069 0.6659 0.6576 0.7318 0.5069 0.6659 0.6576 0.7318 0.5069 0.6659 0.6576 0.7318 0.5069 0.6659 0.6576 0.7318 0.5069 0.6659 0.6576 0.7318	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
13	[CLS] debatten om udlændinge i danmark ma ikke føre til fremmedhad og racisme. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 0 18 18 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5329 0.3848 0.5520 0.5329 0.5085 0.5520 0.5292 0.3732 0.5520 0.5519 0.5263 0.4000 0.5520 0.5329 0.5677 0.5888 0.6434 0.5640 0.5554 0.5165 0.5545 0.4477 0.5520 0.5316 0.5835 0.4206 0.5520 0.5328 0.5857 0.4207 0.5520 0.5328 0.5857 0.4207	2.0237 1.9397 1.4968 2.0237 1.9397 1.7547 2.0237 1.9277 1.4778 2.0237 2.0240 1.9193 1.5404 2.0237 1.9397 1.9642 2.0416 1.9590 2.0313 2.0347 1.8764 2.0337 1.6427 2.0237 1.9394 2.0745 1.5776 2.0237 1.9394 2.0752 1.5778 2.0237 1.9394 2.0752 1.5778	0.2767 0.2504 0.0894 0.2767 0.2504 0.1140 0.2767 0.2469 0.1079 0.2767 0.2769 0.2434 0.1275 0.2767 0.2504 0.2354 0.2751 0.1958 0.2785 0.2803 0.2124 0.2790 0.1292 0.2767 0.2494 0.2892 0.0827 0.2767 0.2502 0.2889 0.0822 0.2767 0.2502 0.2890 0.0822	0.6659 0.6577 0.4581 0.6659 0.6577 0.6496 0.6659 0.6535 0.4494 0.6659 0.6658 0.6494 0.4955 0.6659 0.6577 0.7200 0.7446 0.8725 0.7310 0.6723 0.6560 0.6749 0.5413 0.6659 0.6572 0.7307 0.5070 0.6659 0.6576 0.7318 0.5070 0.6659 0.6576 0.7318 0.5069	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0009 0.0137 0.0000 0.0008 0.0008 0.0018 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
14	[CLS] derfor skal lederne af de politiske partier patage sig et direkte ansvar. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5316 0.4204 0.5520 0.5330 0.3615 0.5520 0.4201 0.5520 0.5329 0.4013 0.5520 0.4127 0.5520 0.4148 0.5520 0.5120 0.5583 0.4198 0.5520 0.5328 0.5854 0.4197 0.5520 0.5328 0.5857 0.4205 0.5520 0.5328 0.5857 0.4206 0.5520 0.5328 0.5857 0.4207 0.5520	1.9337 1.5889 2.0237 1.9397 1.4388 2.0237 1.6136 2.0237 1.9397 1.5484 2.0238 1.5885 2.0238 1.5934 2.0237 1.8741 2.0412 1.5935 2.0237 1.9396 2.0758 1.5760 2.0237 1.9394 2.0753 1.5775 2.0237 1.9394 2.0753 1.5778 2.0237 1.9394 2.0752 1.5778 2.0237	0.2481 0.1008 0.2767 0.2501 0.0919 0.2767 0.1497 0.2767 0.2503 0.1253 0.2767 0.1562 0.2767 0.1240 0.2767 0.2284 0.2841 0.1070 0.2767 0.2498 0.2896 0.0824 0.2767 0.2502 0.2891 0.0822 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890 0.0822 0.2767	0.6574 0.5011 0.6659 0.6579 0.4350 0.6659 0.5111 0.6659 0.6577 0.4938 0.6659 0.5137 0.6659 0.4964 0.6659 0.6336 0.6793 0.5049 0.6659 0.6575 0.7307 0.5056 0.6659 0.6576 0.7317 0.5067 0.6659 0.6576 0.7318 0.5069 0.6659 0.6576 0.7318 0.5069 0.6659	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0002 0.0005 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
15	[CLS] det mener socialdemokratiets næstformand birte weiss og foreslar, at de politiske ledere kommer med i det ligebehandlingsnævn, som folketinget kort før sommerferien besluttede at [SEP]	-100 18 18 6 -100 18 9 -100 16 -100 18 18 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 6 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5329 0.4840 0.5520 0.4508 0.5520 0.4576 0.5520 0.4515 0.5520 0.5260 0.4132 0.5520 0.5329 0.3249 0.5520 0.4727 0.5508 0.5316 0.5141 0.3827 0.5520 0.5329 0.3923 0.5520 0.5328 0.3617 0.5520 0.5074 0.5407 0.5498 0.5693 0.4696 0.5520 0.4617	2.0237 1.9397 1.7400 2.0237 1.6876 2.0237 1.6998 2.0237 1.6749 2.0237 1.9164 1.5765 2.0237 1.9397 1.3332 2.0237 1.7672 2.0214 1.9045 1.9527 1.4044 2.0237 1.9397 1.5092 2.0237 1.9396 1.4362 2.0237 1.8612 1.9693 1.9188 2.0407 1.7014 1.9973 1.6990	0.2767 0.2504 0.1444 0.2767 0.1532 0.2767 0.1592 0.2767 0.1376 0.2767 0.2364 0.1069 0.2767 0.2504 0.0796 0.2767 0.2014 0.2767 0.2262 0.2609 0.0861 0.2767 0.2504 0.0961 0.2767 0.2503 0.0912 0.2767 0.2246 0.2639 0.2108 0.2814 0.1135 0.2767 0.1660	0.6659 0.6577 0.5996 0.6659 0.5507 0.6659 0.5573 0.6659 0.5492 0.6659 0.6425 0.4964 0.6659 0.6577 0.3929 0.6659 0.5841 0.6647 0.6450 0.6099 0.4665 0.6659 0.6577 0.4799 0.6659 0.6576 0.4361 0.6659 0.6284 0.6517 0.6513 0.6716 0.5682 0.6597 0.5482	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0027 0.0167 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0002 0.0014 0.0000 0.0004
16	[CLS] birte weiss henviser til tyskland, hvor dialogen kortsluttes af brandbomber og dramatiske sammenstød. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 18 18 0 -100 18 18 18 18 -100 -100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5329 0.4862 0.5520 0.5310 0.5634 0.4307 0.5520 0.5520 0.5328 0.4349 0.5520 0.5200 0.5241 0.6045 0.5285 0.5520 0.5324 0.4019 0.5520 0.5104 0.5753 0.4228 0.5520 0.4876 0.5520 0.5143 0.5596 0.4388 0.5520 0.5263 0.5791 0.4281 0.5520 0.5235	2.0237 1.9397 1.7450 2.0237 1.9340 2.0563 1.6275 2.0237 2.0237 1.9396 1.6185 2.0237 1.8997 1.8973 2.0542 1.7706 2.0243 1.9328 1.5670 2.0238 1.8752 2.0664 1.5912 2.0237 1.7959 2.0238 1.8165 2.0356 1.7358 2.0329 1.7616 2.0503 1.7205 2.0509 1.7206	0.2767 0.2504 0.1481 0.2767 0.2486 0.2875 0.1235 0.2767 0.2767 0.2504 0.1024 0.2767 0.2389 0.2254 0.2728 0.0976 0.2767 0.2503 0.1059 0.2767 0.2329 0.2874 0.0989 0.2767 0.1917 0.2767 0.1980 0.2784 0.1802 0.2771 0.1845 0.2795 0.1726 0.2822 0.1595	0.6659 0.6577 0.6015 0.6659 0.6556 0.6849 0.5203 0.6659 0.6659 0.6576 0.5258 0.6659 0.6434 0.6360 0.7454 0.6307 0.6657 0.6534 0.5063 0.6659 0.6300 0.7060 0.5012 0.6659 0.6123 0.6659 0.6206 0.6773 0.5728 0.6765 0.5983 0.6957 0.5612 0.6846 0.5993	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0077 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0011 0.0000 0.0039 0.0008 0.0147 0.0009 0.0173 0.0019 0.0196 0.0019 0.0196
17	[CLS]'vi vil ikke finde os i, at det samme skal ske i danmark,'siger hun. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5329 0.5605 0.3785 0.5520 0.5328 0.4112 0.5520 0.3080 0.5520 0.5230 0.4182 0.5520 0.5323 0.3637 0.5520 0.5312 0.3756 0.5520 0.5329 0.2506 0.5520 0.5320 0.5835 0.4188 0.5520 0.5328 0.5858 0.4208 0.5520 0.5328 0.5857 0.4207 0.5520 0.5328	2.0237 1.9397 2.0230 1.4722 2.0237 1.9397 1.5660 2.0237 1.2890 2.0237 1.9087 1.5697 2.0237 1.9375 1.4414 2.0237 1.9344 1.4742 2.0237 1.9397 1.1075 2.0237 1.9371 2.0721 1.5736 2.0237 1.9393 2.0753 1.5782 2.0237 1.9394 2.0752 1.5779 2.0237 1.9394	0.2767 0.2504 0.2788 0.0750 0.2767 0.2503 0.0929 0.2767 0.0812 0.2767 0.2411 0.1163 0.2767 0.2495 0.0890 0.2767 0.2488 0.0823 0.2767 0.2504 0.0687 0.2767 0.2496 0.2888 0.0824 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502	0.6659 0.6577 0.6976 0.4510 0.6659 0.6577 0.4858 0.6659 0.3647 0.6659 0.6466 0.5273 0.6659 0.6572 0.4372 0.6659 0.6558 0.4439 0.6659 0.6577 0.3035 0.6659 0.6568 0.7284 0.5042 0.6659 0.6576 0.7319 0.5071 0.6659 0.6576 0.7318 0.5070 0.6659 0.6576	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
18	[CLS] informationssekretær i danmarks socialdemokratiske ungdom ( dsu ), hans stavnsager, er positivt overrasket over ideen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 18 6 -100 15 15 18 6 -100 18 18 9 16 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5316 0.4611 0.5520 0.5275 0.3706 0.5520 0.5520 0.5301 0.5520 0.5333 0.5050 0.3679 0.5520 0.5724 0.3803 0.5520 0.5307 0.5633 0.4489 0.5520 0.5520 0.5334 0.3810 0.5520 0.5329 0.2506 0.5520 0.5320 0.5835 0.4188 0.5520 0.5328 0.5858 0.4208 0.5520	1.9336 1.6940 2.0237 1.9207 1.4633 2.0237 2.0240 1.9320 2.0238 1.9406 1.8888 1.4683 2.0238 2.0881 1.5071 2.0237 1.9283 2.0521 1.6796 2.0237 2.0238 1.9410 1.4887 2.0237 1.9397 1.1075 2.0237 1.9371 2.0721 1.5736 2.0237 1.9393 2.0753 1.5782 2.0237	0.2480 0.1307 0.2767 0.2441 0.0973 0.2767 0.2769 0.2486 0.2767 0.2505 0.2514 0.1281 0.2767 0.2919 0.0857 0.2767 0.2486 0.2856 0.1288 0.2767 0.2767 0.2506 0.1114 0.2767 0.2504 0.0687 0.2767 0.2496 0.2888 0.0824 0.2767 0.2502 0.2890 0.0822 0.2767	0.6574 0.5630 0.6659 0.6521 0.4416 0.6659 0.6659 0.6548 0.6659 0.6584 0.6175 0.4576 0.6659 0.6955 0.4466 0.6659 0.6538 0.6779 0.5402 0.6659 0.6659 0.6585 0.4695 0.6659 0.6577 0.3035 0.6659 0.6568 0.7284 0.5042 0.6659 0.6576 0.7319 0.5071 0.6659	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0001 0.0001 0.0000 0.0000 0.0000 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
19	[CLS] dsu har nemlig længe ment, at socialdemokratiet deltog alt for lidt i debatten om udlændinge. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 6 -100 18 18 18 18 18 18 6 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5431 0.5420 0.4537 0.5521 0.5308 0.3824 0.5520 0.5271 0.3104 0.5520 0.5326 0.4583 0.5520 0.5327 0.3837 0.5520 0.5520 0.5329 0.5523 0.5297 0.5649 0.5902 0.5762 0.5520 0.6253 0.5816 0.5315 0.5453 0.5577 0.5230 0.5125 0.5003 0.5528 0.5142 0.5150	1.9872 1.9789 1.6801 2.0237 1.9366 1.4878 2.0237 1.9202 1.2877 2.0237 1.9390 1.6703 2.0237 1.9390 1.4944 2.0237 2.0237 1.9399 2.0246 1.9285 1.9584 2.0580 1.8668 2.0239 2.1179 1.8601 2.0176 1.8893 2.0087 1.7893 2.0225 1.7808 1.9763 1.7639 2.0399	0.2620 0.2611 0.1807 0.2767 0.2484 0.0879 0.2767 0.2444 0.0815 0.2767 0.2501 0.1380 0.2767 0.2501 0.0856 0.2767 0.2767 0.2504 0.2770 0.2471 0.2350 0.2802 0.1485 0.2767 0.2770 0.1892 0.2077 0.2444 0.2630 0.2048 0.1931 0.2509 0.2484 0.1962 0.1776	0.6613 0.6648 0.5548 0.6659 0.6566 0.4565 0.6659 0.6510 0.3785 0.6659 0.6574 0.5774 0.6659 0.6575 0.4580 0.6659 0.6659 0.6578 0.6664 0.6555 0.7165 0.7432 0.7821 0.6660 0.7730 0.6562 0.6598 0.6344 0.6757 0.5852 0.6555 0.6050 0.6969 0.5815 0.6720	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0002 0.0003 0.0001 0.0002 0.0002 0.0001 0.0001 0.0003 0.0002	0.0042 0.0011 0.0038 0.0000 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0001 0.0018 0.0000 0.0038 0.0307 0.0139 0.0143 0.0062 0.0229 0.0117 0.0129 0.0116 0.0219 0.0112
