	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
10	[CLS] de føder skuffelser og leder til sidst til en destabilisering af samfundet, hvad vi allerede har set og desværre vil komme til at se mere af.'[SEP] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4491 0.1989 0.2023 0.2553 0.1192 0.1728 0.1787 0.4248 0.4082 0.1247 0.2397 0.2030 0.2037 0.1897 0.0584 0.0987 0.0908 0.1353 0.1107 0.1364 0.0685 0.1119 0.0912 0.0832 0.0929 0.0497 0.1599 0.1768 0.2070 0.0640 0.1034 0.3683 0.5309 0.5843 0.5962	1.4493 0.8942 0.9227 1.1116 0.6038 0.8256 0.8307 1.5837 1.4299 0.5881 1.0560 0.9593 0.9543 0.9060 0.3267 0.5051 0.4805 0.6621 0.5414 0.6548 0.3766 0.5711 0.4926 0.4570 0.4948 0.2930 0.7822 0.8522 0.9560 0.3669 0.5348 1.4053 1.7605 1.8448 1.8562	0.1074 0.0693 0.0792 0.1043 0.0433 0.0723 0.0729 0.1730 0.1447 0.0421 0.1078 0.1044 0.0993 0.0924 0.0160 0.0290 0.0309 0.0491 0.0329 0.0457 0.0216 0.0405 0.0375 0.0340 0.0376 0.0187 0.0710 0.0804 0.0903 0.0241 0.0364 0.1348 0.1779 0.1861 0.1842	0.5078 0.2340 0.2375 0.2975 0.1417 0.2039 0.2095 0.4880 0.4619 0.1432 0.2782 0.2374 0.2404 0.2242 0.0692 0.1166 0.1080 0.1583 0.1271 0.1579 0.0815 0.1327 0.1088 0.0987 0.1101 0.0594 0.1878 0.2075 0.2438 0.0769 0.1204 0.4139 0.5932 0.6556 0.6730	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
11	[CLS] de mener, at folkekongressen skal give præsidenten diktatoriske beføjelser. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 6 -100 -100 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4621 0.2075 0.4259 0.1741 0.1651 0.3229 0.4883 0.6883 0.3930 0.2375 0.2640 0.4068 0.4635 0.4579 0.1149 0.2960 0.4388 0.5140 0.5491 0.5665 0.5737 0.5783 0.5802 0.5814 0.5824 0.5834 0.5842 0.5851 0.5855 0.5860 0.5866 0.5862 0.5868 0.5874 0.5872	1.4555 0.9146 1.5860 0.7499 0.7204 1.2550 1.7204 2.1337 1.5358 1.0685 1.1694 1.6322 1.8056 1.7950 0.6075 1.2675 1.6305 1.7632 1.8047 1.8154 1.8162 1.8148 1.8142 1.8116 1.8106 1.8115 1.8124 1.8112 1.8117 1.8122 1.8124 1.8131 1.8136 1.8132 1.8124	0.1038 0.0689 0.1599 0.0401 0.0383 0.1030 0.1770 0.2531 0.1660 0.1081 0.1250 0.2011 0.2331 0.2317 0.0552 0.1366 0.1733 0.1819 0.1813 0.1782 0.1757 0.1735 0.1722 0.1715 0.1708 0.1706 0.1700 0.1700 0.1701 0.1700 0.1701 0.1701 0.1701 0.1702 0.1703	0.5253 0.2449 0.4915 0.1994 0.1891 0.3691 0.5509 0.7647 0.4465 0.2745 0.3051 0.4648 0.5255 0.5183 0.1339 0.3361 0.4957 0.5816 0.6238 0.6448 0.6556 0.6605 0.6632 0.6658 0.6673 0.6690 0.6694 0.6698 0.6708 0.6705 0.6713 0.6717 0.6716 0.6722 0.6726	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
12	[CLS] af vibeke scheibel [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 9 -100 16 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 9 18 18 16 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4637 0.3394 0.3743 0.4871 0.8018 0.8167 0.7961 0.7802 0.7873 0.7334 0.6810 0.6450 0.6221 0.6080 0.5991 0.5940 0.5905 0.5891 0.5883 0.5881 0.5879 0.5875 0.5876 0.5881 0.5882 0.5880 0.5879 0.5886 0.5883 0.5885 0.5885 0.5888 0.5885 0.5880 0.5879	1.4591 1.2602 1.3846 1.7294 2.3493 2.3710 2.3659 2.3728 2.2838 2.1629 2.0499 1.9655 1.9106 1.8745 1.8518 1.8385 1.8295 1.8242 1.8201 1.8183 1.8172 1.8163 1.8171 1.8166 1.8158 1.8159 1.8152 1.8157 1.8154 1.8155 1.8151 1.8151 1.8147 1.8148 1.8160	0.1041 0.0911 0.1136 0.1772 0.3021 0.3125 0.3164 0.3257 0.2928 0.2560 0.2259 0.2059 0.1926 0.1846 0.1795 0.1762 0.1744 0.1731 0.1721 0.1715 0.1712 0.1709 0.1707 0.1706 0.1707 0.1706 0.1708 0.1707 0.1706 0.1708 0.1706 0.1706 0.1705 0.1706 0.1706	0.5276 0.3959 0.4337 0.5594 0.8905 0.9043 0.8808 0.8582 0.8708 0.8208 0.7691 0.7327 0.7088 0.6933 0.6846 0.6797 0.6764 0.6751 0.6739 0.6737 0.6733 0.6732 0.6732 0.6729 0.6732 0.6732 0.6739 0.6734 0.6733 0.6738 0.6734 0.6734 0.6734 0.6737 0.6738	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
13	[CLS] debatten om udlændinge i danmark ma ikke føre til fremmedhad og racisme. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 0 18 18 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 0 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4621 0.3470 0.1503 0.1120 0.1575 0.5420 0.6008 0.1507 0.1586 0.1765 0.2487 0.2628 0.1150 0.1368 0.0471 0.1891 0.3579 0.4657 0.5220 0.5506 0.5659 0.5737 0.5773 0.5800 0.5816 0.5825 0.5847 0.5848 0.5852 0.5857 0.5856 0.5863 0.5865 0.5869 0.5875	1.4569 1.2818 0.7053 0.5710 0.6714 1.4886 1.8660 0.6946 0.7581 0.7980 1.0663 1.1525 0.5953 0.6789 0.2808 0.8748 1.3883 1.6354 1.7374 1.7799 1.7965 1.8042 1.8072 1.8087 1.8087 1.8104 1.8108 1.8115 1.8118 1.8124 1.8133 1.8127 1.8131 1.8133 1.8146	0.1039 0.0957 0.0471 0.0397 0.0411 0.1456 0.2154 0.0521 0.0668 0.0686 0.1068 0.1246 0.0491 0.0530 0.0156 0.0735 0.1283 0.1554 0.1661 0.1698 0.1711 0.1710 0.1706 0.1704 0.1702 0.1702 0.1700 0.1701 0.1700 0.1699 0.1700 0.1701 0.1701 0.1700 0.1703	0.5255 0.4009 0.1760 0.1322 0.1777 0.5925 0.6707 0.1730 0.1844 0.2035 0.2871 0.3045 0.1372 0.1626 0.0565 0.2191 0.4098 0.5313 0.5953 0.6280 0.6459 0.6560 0.6609 0.6637 0.6661 0.6673 0.6685 0.6698 0.6701 0.6702 0.6709 0.6716 0.6722 0.6719 0.6726	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
14	[CLS] derfor skal lederne af de politiske partier patage sig et direkte ansvar. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4620 0.5739 0.2810 0.2488 0.2287 0.1487 0.1226 0.1203 0.3265 0.6179 0.2458 0.0988 0.0944 0.1690 0.0600 0.2169 0.3790 0.4766 0.5274 0.5527 0.5654 0.5727 0.5764 0.5786 0.5807 0.5826 0.5836 0.5842 0.5846 0.5850 0.5857 0.5861 0.5862 0.5861 0.5868	1.4562 1.6530 1.1053 1.0695 1.0192 0.7391 0.6375 0.6315 1.3733 2.0934 1.1015 0.5432 0.5236 0.8433 0.3545 1.0033 1.4826 1.6929 1.7708 1.7984 1.8075 1.8085 1.8099 1.8091 1.8100 1.8101 1.8101 1.8108 1.8104 1.8116 1.8118 1.8127 1.8140 1.8126 1.8124	0.1038 0.1324 0.0788 0.0914 0.0914 0.0696 0.0606 0.0602 0.1544 0.2619 0.1168 0.0534 0.0512 0.0948 0.0284 0.1036 0.1552 0.1731 0.1772 0.1766 0.1748 0.1733 0.1722 0.1716 0.1711 0.1705 0.1702 0.1703 0.1701 0.1703 0.1701 0.1700 0.1700 0.1701 0.1702	0.5253 0.6434 0.3221 0.2882 0.2690 0.1763 0.1455 0.1421 0.3754 0.6913 0.2819 0.1163 0.1117 0.1971 0.0712 0.2493 0.4317 0.5429 0.6004 0.6297 0.6462 0.6543 0.6592 0.6620 0.6642 0.6660 0.6672 0.6678 0.6692 0.6699 0.6701 0.6706 0.6714 0.6714 0.6714	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
15	[CLS] det mener socialdemokratiets næstformand birte weiss og foreslar, at de politiske ledere kommer med i det ligebehandlingsnævn, som folketinget kort før sommerferien besluttede at [SEP]	-100 18 18 6 -100 18 9 -100 16 -100 18 18 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 6 18 18 18 18 18 -100	18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 16 18 18	0.3374 0.1277 0.3817 0.6136 0.6599 0.7509 0.8248 0.7968 0.8144 0.6713 0.2563 0.3255 0.4031 0.1222 0.1131 0.0700 0.0691 0.1115 0.1722 0.0937 0.1683 0.1020 0.1692 0.3245 0.4068 0.7242 0.2933 0.1627 0.2494 0.3793 0.5322 0.8091 0.8269 0.4213 0.5043	1.3314 0.6341 1.4697 2.0379 2.1503 2.3196 2.4155 2.3810 2.4058 2.2516 1.1352 1.3579 1.6010 0.5932 0.5512 0.3906 0.3908 0.5865 0.8368 0.5029 0.6880 0.4847 0.7688 1.3220 1.5970 2.2880 1.1439 0.7429 1.0521 1.4551 1.8730 2.3611 2.4790 1.6576 1.8778	0.1228 0.0453 0.1444 0.2388 0.2650 0.3026 0.3285 0.3187 0.3276 0.2999 0.1173 0.1462 0.1867 0.0354 0.0301 0.0247 0.0277 0.0516 0.0839 0.0389 0.0420 0.0273 0.0613 0.1401 0.1838 0.2965 0.0841 0.0471 0.0841 0.1401 0.2102 0.3116 0.3513 0.1988 0.2322	0.3878 0.1507 0.4382 0.6967 0.7440 0.8371 0.9118 0.8821 0.8978 0.7513 0.2998 0.3784 0.4648 0.1423 0.1314 0.0833 0.0822 0.1323 0.2022 0.1110 0.1877 0.1162 0.1950 0.3727 0.4679 0.8093 0.3343 0.1877 0.2861 0.4312 0.6026 0.8930 0.9126 0.4837 0.5734	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
16	[CLS] birte weiss henviser til tyskland, hvor dialogen kortsluttes af brandbomber og dramatiske sammenstød. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 18 18 0 -100 18 18 18 18 -100 -100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4611 0.5890 0.5993 0.6848 0.5723 0.4452 0.3248 0.3883 0.5295 0.1708 0.2229 0.3924 0.5379 0.6170 0.7110 0.5864 0.7006 0.3566 0.3428 0.2669 0.0601 0.1971 0.3578 0.4619 0.5180 0.5474 0.5624 0.5709 0.5762 0.5788 0.5815 0.5827 0.5839 0.5848 0.5861	1.4530 1.7619 1.8587 2.0959 1.9916 1.7199 1.3271 1.5417 1.9392 0.7881 0.9566 1.4600 1.8255 2.0005 2.2365 2.0241 2.2505 1.4207 1.3928 1.1771 0.3514 0.9270 1.4211 1.6559 1.7508 1.7878 1.8006 1.8069 1.8086 1.8100 1.8105 1.8110 1.8111 1.8113 1.8119	0.1037 0.1557 0.1834 0.2399 0.2386 0.2067 0.1472 0.1862 0.2517 0.0561 0.0715 0.1350 0.1933 0.2255 0.2821 0.2432 0.2875 0.1436 0.1451 0.1254 0.0253 0.0904 0.1433 0.1655 0.1725 0.1738 0.1733 0.1724 0.1717 0.1711 0.1710 0.1706 0.1704 0.1705 0.1703	0.5233 0.6659 0.6755 0.7682 0.6490 0.5110 0.3755 0.4480 0.6052 0.1997 0.2571 0.4477 0.6072 0.6933 0.7952 0.6715 0.7938 0.4176 0.4004 0.3145 0.0724 0.2294 0.4108 0.5283 0.5916 0.6252 0.6435 0.6536 0.6597 0.6632 0.6652 0.6664 0.6685 0.6696 0.6705	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
17	[CLS]'vi vil ikke finde os i, at det samme skal ske i danmark,'siger hun. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4603 0.3803 0.2728 0.1428 0.0208 0.0338 0.0922 0.1929 0.0699 0.0730 0.0426 0.0649 0.0464 0.0955 0.1719 0.5224 0.2448 0.3251 0.5563 0.5497 0.1376 0.3200 0.4608 0.5301 0.5614 0.5746 0.5813 0.5838 0.5845 0.5853 0.5860 0.5863 0.5870 0.5869 0.5870	1.4546 1.2490 1.0686 0.6920 0.1417 0.2174 0.5082 0.7803 0.3604 0.3882 0.2540 0.3670 0.2790 0.5121 0.7143 1.5105 0.9212 1.2190 1.8036 1.6721 0.6483 1.2581 1.6060 1.7442 1.7953 1.8133 1.8174 1.8176 1.8171 1.8172 1.8164 1.8150 1.8153 1.8155 1.8139	0.1037 0.0810 0.0776 0.0530 0.0079 0.0153 0.0465 0.0577 0.0155 0.0184 0.0117 0.0221 0.0167 0.0385 0.0466 0.1549 0.0515 0.0826 0.1683 0.1466 0.0400 0.1104 0.1525 0.1688 0.1739 0.1746 0.1739 0.1731 0.1723 0.1717 0.1714 0.1710 0.1707 0.1706 0.1706	0.5245 0.4269 0.3116 0.1668 0.0252 0.0408 0.1097 0.2151 0.0805 0.0857 0.0511 0.0776 0.0557 0.1133 0.1928 0.5735 0.2738 0.3672 0.6173 0.6049 0.1562 0.3582 0.5155 0.5965 0.6347 0.6528 0.6617 0.6656 0.6674 0.6696 0.6693 0.6699 0.6717 0.6714 0.6718	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
18	[CLS] informationssekretær i danmarks socialdemokratiske ungdom ( dsu ), hans stavnsager, er positivt overrasket over ideen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 18 6 -100 15 15 18 6 -100 18 18 9 16 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 0 0 0 0 16 16 16 16 18 18 18 9 16 16 18 18 9 9 18 18 18 18 18 18 18 18 18 18 18 18	0.4551 0.4179 0.4937 0.6009 0.7598 0.6407 0.4184 0.6427 0.7715 0.7613 0.7866 0.7215 0.7685 0.7717 0.2570 0.6173 0.6928 0.7237 0.6838 0.5551 0.4225 0.6404 0.7146 0.6897 0.6993 0.2144 0.4150 0.5284 0.5701 0.5838 0.5870 0.5871 0.5872 0.5860 0.5855	1.4498 1.4368 1.7086 2.0392 2.3558 1.8355 1.7175 2.3286 2.4648 2.4160 2.4414 2.4765 2.5129 2.4362 1.0706 1.7983 2.0800 2.1806 2.2392 1.6591 1.3547 1.8127 2.0501 2.0993 2.2116 0.9806 1.5853 1.8185 1.8684 1.8666 1.8544 1.8411 1.8304 1.8243 1.8196	0.1038 0.1119 0.1677 0.2422 0.3134 0.2219 0.2440 0.3473 0.3533 0.3406 0.3424 0.3742 0.3716 0.3413 0.0855 0.1673 0.2330 0.2820 0.3115 0.1396 0.0920 0.1639 0.2287 0.2445 0.2796 0.0915 0.1718 0.1957 0.1953 0.1895 0.1838 0.1793 0.1762 0.1742 0.1728	0.5182 0.4768 0.5639 0.6844 0.8489 0.7089 0.4794 0.7206 0.8571 0.8401 0.8698 0.7996 0.8546 0.8630 0.2975 0.6829 0.7698 0.7949 0.7531 0.6143 0.4661 0.6999 0.7862 0.7685 0.7815 0.2481 0.4681 0.5948 0.6436 0.6617 0.6676 0.6697 0.6695 0.6695 0.6700	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
19	[CLS] dsu har nemlig længe ment, at socialdemokratiet deltog alt for lidt i debatten om udlændinge. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 6 -100 18 18 18 18 18 18 6 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4597 0.7011 0.7262 0.4544 0.4706 0.5112 0.7868 0.4177 0.2882 0.4417 0.3954 0.4801 0.5297 0.2716 0.1928 0.2434 0.2994 0.1417 0.1124 0.0318 0.1283 0.2859 0.4141 0.4904 0.5309 0.5535 0.5661 0.5725 0.5767 0.5798 0.5815 0.5833 0.5843 0.5849 0.5857	1.4535 2.0538 2.1581 1.5730 1.6526 1.7920 2.2791 1.4022 1.0896 1.5385 1.5096 1.7543 1.8781 1.1917 0.9112 0.9383 1.0871 0.6608 0.5663 0.2015 0.6561 1.2073 1.5402 1.6920 1.7559 1.7831 1.7953 1.8017 1.8058 1.8079 1.8090 1.8097 1.8111 1.8121 1.8116	0.1034 0.2195 0.2503 0.1454 0.1685 0.1994 0.2964 0.1078 0.0718 0.1356 0.1517 0.1969 0.2182 0.1275 0.0905 0.0746 0.0936 0.0511 0.0442 0.0113 0.0565 0.1148 0.1489 0.1633 0.1685 0.1701 0.1706 0.1706 0.1704 0.1701 0.1699 0.1700 0.1700 0.1701 0.1702	0.5230 0.7977 0.8237 0.5150 0.5295 0.5743 0.8633 0.4657 0.3251 0.5025 0.4552 0.5465 0.5992 0.3181 0.2273 0.2740 0.3352 0.1631 0.1311 0.0381 0.1503 0.3299 0.4748 0.5614 0.6079 0.6329 0.6472 0.6552 0.6603 0.6634 0.6661 0.6679 0.6693 0.6701 0.6702	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
